File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ed69eec9-9dd8-4388-b3d7-883737c2c099	fb3eefbb-b6e7-4736-a707-1d0aff65d3ad.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6348	TCGA-G9-6348-11A	Solid Tissue Normal
d1aac61a-05ad-4f12-91a0-9ff512769ef0	59ee4cb8-4ae1-4871-9ded-bac167f5b192.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-8216	TCGA-HC-8216-01A	Primary Tumor
06ada187-a087-4545-b02e-0e67911a1a23	a2a744df-e884-4441-bb37-ec644f305721.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-2A-AAYO	TCGA-2A-AAYO-01A	Primary Tumor
e5fd2354-2a05-405a-af5e-737eae3b8d6f	5cf52330-d648-4f43-b99c-0395192cf1f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5792	TCGA-CH-5792-01A	Primary Tumor
4605e642-d454-4c3a-be86-7bf0c5b2d822	74580ce5-8a02-4075-9fdb-c7a13bfb0934.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5767	TCGA-CH-5767-11B	Solid Tissue Normal
594bded0-790a-43ce-a056-ee74f197c1c6	b5f51d24-1931-49d9-9b6f-454dbe58b203.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6348	TCGA-G9-6348-01A	Primary Tumor
ef95fdc1-9618-4d52-afb8-0e784ee62c54	6d96a5d4-8be0-484c-8ed7-3876d36386f1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7736	TCGA-HC-7736-01A	Primary Tumor
2b1a0d08-f825-4e9d-ae0f-164024f1dea5	49bc50e3-54a4-4467-b23f-fd92ad8e90b2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-ZG-A9LM	TCGA-ZG-A9LM-01A	Primary Tumor
f0f6723a-f855-42a2-b59c-7b4534687748	db83c73f-38bc-4cb3-8f4e-73e3e7e6733f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7123	TCGA-EJ-7123-11A	Solid Tissue Normal
4c2c8ce5-b9ae-48b0-82e2-218141be08c3	30afe9c4-3a5e-479e-a31e-41b5e2a3c822.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7123	TCGA-EJ-7123-01A	Primary Tumor
6364c2dc-d1d3-4190-868b-c017842aa957	2066801d-7582-4882-aa52-d0257dd61bce.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A46D	TCGA-EJ-A46D-01A	Primary Tumor
f9bcb598-2b55-4891-8383-0242bb56db2c	7b608d56-d1d7-455e-a55c-d2c6732e9b75.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5495	TCGA-EJ-5495-01A	Primary Tumor
889be0de-339c-45a8-ae81-dfe67b34df71	1fdf0510-74f0-47e8-8b29-3d0319ddaabd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A46G	TCGA-EJ-A46G-01A	Primary Tumor
38a04f8d-80fe-49d3-bf4c-34af84faa35d	be6abaf0-123e-4df6-83fc-a0e7cb0aa192.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-7523	TCGA-G9-7523-01A	Primary Tumor
2c92d19a-7186-422b-94ae-55660809a15b	89d562e7-be58-4884-800c-fcab8acc0241.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J4-A6G3	TCGA-J4-A6G3-01A	Primary Tumor
b88635b7-49c1-4446-be98-1c7e5cbd4725	1a1367ca-71c4-475f-9411-32169c7c719b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A8IJ	TCGA-KK-A8IJ-01A	Primary Tumor
66002ed6-b786-4682-be86-5a3131659503	9480f18a-52f9-4df9-8675-90549ae9d98d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A8MK	TCGA-V1-A8MK-01A	Primary Tumor
d80facd8-0715-4f2b-af69-33cbed9d6f06	afb8692e-667d-40c5-8f90-fa0d8f7ba591.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A46I	TCGA-EJ-A46I-01A	Primary Tumor
543afb3c-23fc-4421-8685-4f6498c65d82	b42ae71f-1a49-40f3-b4e3-5245678a9c28.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-ZG-A9M4	TCGA-ZG-A9M4-01A	Primary Tumor
856bfc63-098b-49eb-8e86-030bec729f8b	9fa9aba2-c727-4468-b066-7d917232b791.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7752	TCGA-HC-7752-11A	Solid Tissue Normal
35f0577a-8882-4532-8603-7840671a9b6b	2464d2c2-7008-46eb-a7ea-e38aabad72c2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A8I4	TCGA-KK-A8I4-01A	Primary Tumor
c7cd2fd4-85f6-4172-bcdc-675ea3e09d83	450932db-66b0-4641-88be-19a0debedd06.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7752	TCGA-HC-7752-01A	Primary Tumor
810ccbf7-cd34-49cb-a8dd-8edcab93a254	b3a1804b-2ed8-437f-8352-9e824b97dc68.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A9Z8	TCGA-V1-A9Z8-01A	Primary Tumor
cd751b67-4811-4494-be13-663482b3b55b	ca8f9028-3734-4afe-b6de-8185b10b4375.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-QU-A6IP	TCGA-QU-A6IP-01A	Primary Tumor
33ad3489-7f8a-4faf-9c6e-bde8cf3ad6f0	f655e04d-53a4-4db4-836a-988576ab53d1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-MG-AAMC	TCGA-MG-AAMC-01A	Primary Tumor
b7da06d3-e03f-4891-a890-3f0dc327141f	e5c7eaba-64fb-4732-8704-6188ffeb228d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7786	TCGA-EJ-7786-11A	Solid Tissue Normal
c7cc59fa-9ff3-4efb-b0de-00408e697210	64281578-7023-4174-8cd3-178322529fc1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7786	TCGA-EJ-7786-01A	Primary Tumor
35d4ea97-9d1b-4c64-b0dd-9e7bda0fda69	54ebc843-6e1f-4b0a-bc3c-f5ee5019275d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J4-A67S	TCGA-J4-A67S-01A	Primary Tumor
1f2d0b77-61d9-492c-a17b-20b21843136c	2889a2cd-265e-4ba3-9e84-84d345885cb2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6329	TCGA-G9-6329-01A	Primary Tumor
93cfd0f2-c954-4d75-bc94-5ad2e1573d70	ed112dd5-dd7c-4457-b842-429edf987706.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-VN-A88K	TCGA-VN-A88K-01A	Primary Tumor
0ba379bd-bfa7-4cc7-984b-65dee4bc42f5	75bec9cc-a130-4b61-ae3c-c9ac5ba94447.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-YL-A9WX	TCGA-YL-A9WX-01A	Primary Tumor
148fac80-e14e-4f0c-82ee-4d973f732bc4	8ae259a8-4b6d-43b3-9ddf-67bce857dcc8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5766	TCGA-CH-5766-01A	Primary Tumor
312e1344-bf4b-442c-80fc-7a25f7aec65a	326109ac-71bc-4459-9e77-ff5823015a1e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-Y6-A8TL	TCGA-Y6-A8TL-01A	Primary Tumor
1de333aa-06ed-41d3-b68e-1838c95a2aac	79976fb9-a74b-4e7c-8a20-009e468907d1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A8MU	TCGA-V1-A8MU-01A	Primary Tumor
80ec593c-ddb3-4079-90db-d5a77f9475a4	5625a4e0-cabd-437e-9917-4bd2657c62eb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5769	TCGA-CH-5769-11A	Solid Tissue Normal
1404c328-e4cd-4e98-b79b-6c8fcd2a26b8	7430f6da-bb4b-4c16-b0bd-5cbf6ad02362.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5769	TCGA-CH-5769-01A	Primary Tumor
915cecea-6972-4331-9807-6c2dfb9cc30a	22f455c1-b195-4dc6-9e86-0ee14c2121bd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5794	TCGA-CH-5794-01A	Primary Tumor
fe252bee-a319-486a-8990-2482b98de363	9deade39-96d4-4221-9720-6440dc027064.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A9OA	TCGA-V1-A9OA-01A	Primary Tumor
f46d6699-3fc1-45b5-99f7-17a0d6a9c0d3	3980e65d-b3f3-48a7-8048-96ef173d2902.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-A9S4	TCGA-G9-A9S4-01A	Primary Tumor
eb75d804-debc-453f-931c-137108ce90fd	71b8f068-969f-4555-9bcb-69b989960ec7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-2A-AAYU	TCGA-2A-AAYU-01A	Primary Tumor
8fe67b31-b090-4088-b919-bac56bb1b66b	dbaca763-1acb-4532-ba6a-5a20153ab4d6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A6RC	TCGA-EJ-A6RC-01A	Primary Tumor
e80b9707-0d9c-4af7-b4c7-3f5792ecbdc9	30ddf42f-e781-48f1-8ab2-e400c93b3963.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A7B3	TCGA-KK-A7B3-01A	Primary Tumor
26bb5c96-82bd-403f-b8db-b9a64eba6efd	2dcafda1-c8db-4ca8-8d3c-66cf41aad809.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-8472	TCGA-EJ-8472-01A	Primary Tumor
0f0df449-5831-4354-a1a8-fd8623a4b2bf	44bbb8ba-be32-4276-abb9-39928dac4375.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-VN-A88Q	TCGA-VN-A88Q-01A	Primary Tumor
f2a57da1-6b52-4dcf-ac8c-2e0fa0874b4d	fd810069-9981-4458-9c50-7b4ca9a7c9b8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-WW-A8ZI	TCGA-WW-A8ZI-01A	Primary Tumor
22743407-d2d8-4bfb-bfa1-42269a6e262a	b4f81e8a-c302-4705-9b71-1c09ba5ddbba.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5532	TCGA-EJ-5532-01A	Primary Tumor
22425080-c93f-4e9a-baf7-b694ed90d1db	e209d002-c426-4e6f-9022-aeb632cc6eab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7125	TCGA-EJ-7125-11A	Solid Tissue Normal
20b0075c-859f-4a1e-a9fd-d1797b09d051	74eeee17-9bf2-4679-8232-fac07eca145f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QX	TCGA-ZG-A8QX-01A	Primary Tumor
3bf70cb7-1dde-4c06-9a99-dba5ae6edfd1	06b9deb3-9221-4fac-a486-7ae5eaba01c6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-ZG-A9KY	TCGA-ZG-A9KY-01A	Primary Tumor
ecc5235a-577f-4b44-948f-1b49789bf08f	caf29b56-f610-40f4-970f-01d07e6ed995.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5741	TCGA-CH-5741-01A	Primary Tumor
5b543071-4d28-4b0a-8010-58684e1281f3	444772af-04e4-4e34-b0b5-f1de8c0089c2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6347	TCGA-G9-6347-01A	Primary Tumor
7b76b869-4fe5-4930-8bd6-51d2bc05e8fc	1f15a0f1-7a45-41b9-9faf-2d19b51d7806.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7331	TCGA-EJ-7331-01A	Primary Tumor
a291fd79-1cca-424a-9db2-18e1ecb59f81	b37354f8-e0fb-48a8-887b-c8dac086ee82.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-XJ-A83F	TCGA-XJ-A83F-01A	Primary Tumor
cfc9012f-8d75-484c-87bd-02a8f077bd79	c9a7dc44-8ae5-418e-a3d0-b3517fea9e4b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6353	TCGA-G9-6353-01A	Primary Tumor
514f5902-3bf7-4994-9850-d3ed3a53a277	e627d08d-e072-4ffe-9299-338ec24947ce.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6332	TCGA-G9-6332-01A	Primary Tumor
65071b2f-fec8-4e8e-8fb6-039a643a6517	d3e399c9-9d94-44cc-b15d-558b1b419129.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5512	TCGA-EJ-5512-01A	Primary Tumor
95f65a48-596a-4123-8ee8-e06295e75418	a4d4940f-ee03-462f-8f6d-1da2d5faa7e2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NK	TCGA-EJ-A7NK-01A	Primary Tumor
ab21ab04-31b5-43c5-b220-f11801fd0445	a470d872-12b8-44c3-aa60-833598aa84c7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J4-A67K	TCGA-J4-A67K-01A	Primary Tumor
c8d4b930-8225-4cdf-a662-75d9d712df13	86e6200b-f019-4d42-9959-fe82ba828447.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-Y6-A9XI	TCGA-Y6-A9XI-01A	Primary Tumor
66ebc740-c568-4154-9101-41633d358eb8	ce4da53e-7b30-4fa2-9cca-0b1c04aaa272.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-YL-A8SR	TCGA-YL-A8SR-01B	Primary Tumor
dba2ad12-1878-43c8-88d9-542b93f15f6b	f4d88b11-82a0-4d77-a0c5-a479abcda164.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5740	TCGA-CH-5740-01A	Primary Tumor
b64cd4b0-187d-4abd-a409-01248056d39a	c13aa06f-b219-409d-9d3e-a7fc7b28f73f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7115	TCGA-EJ-7115-11A	Solid Tissue Normal
1c072746-3cf8-40da-9fc1-9786aa0ff7fe	056a5ed4-5706-4336-956a-f78dffff1658.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6496	TCGA-G9-6496-11A	Solid Tissue Normal
2c44885f-0e84-4de6-934e-02e721e6e808	d39dd542-f815-46ee-9d94-761d2d7b3984.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7232	TCGA-HC-7232-01A	Primary Tumor
3642ddbf-e8f0-4847-a0fd-0ccfdcf6094e	d34bcf2f-6f08-44dd-b4e2-099053d87d3e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L4	TCGA-ZG-A9L4-01A	Primary Tumor
467c9e14-bfcd-45e2-ba92-3e1cc130fff6	a319c8a8-17a5-4b1d-bca1-32f4767e3f09.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NN	TCGA-EJ-A7NN-01A	Primary Tumor
09e4f13a-b4c6-4ce4-a2ae-7637f46c6150	b27b43a4-8353-48bc-8ecb-9a98dccbb6b2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-QU-A6IN	TCGA-QU-A6IN-01A	Primary Tumor
ba1a37af-9b74-4939-b9e7-54843356ef9f	999ef203-9180-4a37-8c2a-89b188a13199.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A6E0	TCGA-KK-A6E0-01A	Primary Tumor
c20c3c71-2de5-41d1-a31e-6df88d5b612f	4555c4b3-147b-4652-a5a4-d6d6bc4f67b4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A8II	TCGA-KK-A8II-01A	Primary Tumor
753c9630-b183-4f4f-9cf5-2c5b2f0ff62d	932371a2-b3ce-4114-839f-caa7357ef31d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-XK-AAJA	TCGA-XK-AAJA-01A	Primary Tumor
f46aa5bb-64e4-43cf-ac6a-afe5eff1c14e	761b345b-1893-4418-ac87-3df190f8c6b9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-QU-A6IM	TCGA-QU-A6IM-01A	Primary Tumor
baf9a6c3-77c5-40e9-a8ff-d5835f351d98	c286213f-cbbe-4992-8e4f-bcebd1a2ca86.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7819	TCGA-HC-7819-11A	Solid Tissue Normal
08d249f1-931b-4280-b984-67268ac9737a	cfe0fb74-0ecc-494b-a3be-7eb978341c29.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7819	TCGA-HC-7819-01A	Primary Tumor
ac16302b-cbba-48ad-aaa5-5ddf1c3abdd8	c90651ed-5645-4204-b931-890ce4c4705b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6379	TCGA-G9-6379-01A	Primary Tumor
d4f4f2c2-dd81-4e80-b5bc-dfe25debd1fa	ec0c5432-7d09-4afa-99fe-c01e4c8994c8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6339	TCGA-G9-6339-01A	Primary Tumor
4333f188-240e-4a02-a49f-784eb57f96e5	1ad6d2dc-e2dc-45ea-8496-fea9e6b074b9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5521	TCGA-EJ-5521-01A	Primary Tumor
76a436cc-d765-44f6-81a4-ad6bb9f6cf29	39834edb-69ac-48e2-9b6e-432ee7df7e9a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-G9-6371	TCGA-G9-6371-01A	Primary Tumor
f5914de6-0fb7-48dd-8e15-568936f2cbe7	6189afcc-0e81-4028-abfe-52201294e8c5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7218	TCGA-EJ-7218-01B	Primary Tumor
d3cc34e5-2137-4906-b532-55737cea1f9d	d73d425a-7937-469e-a700-4ac32ea10047.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-YL-A9WY	TCGA-YL-A9WY-01A	Primary Tumor
d832f807-9537-4814-9cc4-40c2b3774dd8	22db74df-41e2-4716-b4be-a7f41d9c6f3b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-V1-A8WW	TCGA-V1-A8WW-01A	Primary Tumor
7a695af0-7f2a-400b-887d-c193204d670c	3840c912-6d2d-475b-8066-75a902af05e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7793	TCGA-EJ-7793-01A	Primary Tumor
aa08a56d-b2ec-4ce4-a2e8-0fbb4a96180a	35bb81b3-9c87-47d2-84c1-d4720b580e35.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-8258	TCGA-HC-8258-01B	Primary Tumor
a3b42a57-7126-45e8-83b4-59975baf4c6a	69c6129b-af14-4b88-a540-1f4006c23873.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-8258	TCGA-HC-8258-01A	Primary Tumor
570b0124-8a9c-40d5-92e6-562f8163d85a	45d3eddf-1715-4494-b18b-201ac5b20f08.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-CH-5750	TCGA-CH-5750-01A	Primary Tumor
ff5e8259-8d78-4a47-b306-5d2130d61385	e7930234-b47d-403c-8ce7-91c9e407cf0d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A6E4	TCGA-KK-A6E4-01A	Primary Tumor
dffb5721-e2e5-4a30-941c-ee2213fd8790	9717789a-ce7f-4720-8f61-b37b25650753.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-KK-A6E1	TCGA-KK-A6E1-01A	Primary Tumor
96ef280e-88b3-45ba-ae32-e860d05a98d7	c0658fd7-a675-477f-a20b-fe84663a3e1c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-QU-A6IL	TCGA-QU-A6IL-01A	Primary Tumor
34f4bc02-c4f6-48e0-b3b2-5d6120be560a	5395337c-68a8-49b0-8e3f-e75e86fec9ea.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J9-A8CM	TCGA-J9-A8CM-01A	Primary Tumor
689bf25f-7f1a-4b4a-b3cc-c73eba37e432	51cbb36c-d8fd-494a-b434-8ffc21785237.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5504	TCGA-EJ-5504-01A	Primary Tumor
dad23a9e-bb83-4df8-a5e8-a6e55db5be17	3056fe32-ddd1-4f95-94fb-36e0a3c92076.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-5506	TCGA-EJ-5506-01A	Primary Tumor
1c737e5b-1138-43be-8a54-ad8518b3fa82	78531cf8-097f-44cf-a436-fbe9c216bb1c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-A6AL	TCGA-HC-A6AL-01A	Primary Tumor
54b13bd2-7108-4d31-b391-43062b784fd5	c50bf41c-ae1a-4a12-a7be-3146fe100e99.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-VP-A875	TCGA-VP-A875-01A	Primary Tumor
47aaf4e5-a682-4a48-b4ed-00426f424352	ea8a909b-ae7a-4145-b648-308fd115416f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7327	TCGA-EJ-7327-11A	Solid Tissue Normal
63f53ef3-21b6-43e1-9fd3-ba0ddadfc44f	5858c61c-34f2-40c1-b875-b5448a718bdb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-EJ-7327	TCGA-EJ-7327-01A	Primary Tumor
b65e0c42-0a5b-4132-a853-8d882505f538	4ea75376-dcac-41c1-8394-130afa84aceb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7818	TCGA-HC-7818-01A	Primary Tumor
e6262f22-bb0f-4013-b7f4-b6a0a1c05511	3660b387-0dae-4d98-bb5c-88edd6b422ce.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-VP-AA1N	TCGA-VP-AA1N-01A	Primary Tumor
faac4cbf-2bf4-4420-8e10-2090434350a6	083eef32-396c-43bf-a5ca-3a40c8c90cdc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-VN-A88O	TCGA-VN-A88O-01A	Primary Tumor
ce60c939-a80b-48f4-a7ee-19973b425882	b64f3d55-9681-4bdf-ab36-ce785e105aec.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-HC-7211	TCGA-HC-7211-01A	Primary Tumor
50d6e1ab-fb32-4a64-be1e-35633120aa79	8a187e8c-49c7-48f5-873d-f88778d36940.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-PRAD	TCGA-J9-A8CK	TCGA-J9-A8CK-01A	Primary Tumor
