hsa-mir-106a	hsa-mir-122	hsa-mir-1251	hsa-mir-1255a	hsa-mir-1269a	hsa-mir-1269b	hsa-mir-1275	hsa-mir-1284	hsa-mir-1291	hsa-mir-1304	hsa-mir-141	hsa-mir-146b	hsa-mir-148a	hsa-mir-153-1	hsa-mir-153-2	hsa-mir-182	hsa-mir-183	hsa-mir-19a	hsa-mir-19b-1	hsa-mir-19b-2	hsa-mir-200c	hsa-mir-20a	hsa-mir-20b	hsa-mir-210	hsa-mir-2115	hsa-mir-25	hsa-mir-3074	hsa-mir-3152	hsa-mir-3170	hsa-mir-3189	hsa-mir-3614	hsa-mir-3651	hsa-mir-3664	hsa-mir-375	hsa-mir-425	hsa-mir-4326	hsa-mir-4449	hsa-mir-449a	hsa-mir-449b	hsa-mir-4501	hsa-mir-4664	hsa-mir-4668	hsa-mir-4746	hsa-mir-500a	hsa-mir-5586	hsa-mir-5683	hsa-mir-5687	hsa-mir-5694	hsa-mir-5704	hsa-mir-5706	hsa-mir-592	hsa-mir-612	hsa-mir-615	hsa-mir-618	hsa-mir-652	hsa-mir-6810	hsa-mir-7-1	hsa-mir-7-3	hsa-mir-708	hsa-mir-7705	hsa-mir-92a-1	hsa-mir-93	hsa-mir-96
ENSG00000029559.7	-0.034242198572495	-0.0200946183954872	-0.0297069782353542	0.0848266114296702	0.112859241842822	0.0526295786499268	0.0289996433399601	0.0729269625915888	-0.0134455675075654	0.0592931166828496	-0.0109718308923573	0.054350025543843	0.0113896263172619	0.0204466395851074	-0.00666355259766481	0.120416771402509	0.134054576391416	-0.0109821019599136	-0.0275532843387874	-0.0257936529458672	0.0276830158228444	-0.00265029096647341	-0.0164915025971007	0.00233240142560663	0.0608854332928497	0.112173015061311	0.0653873542439245	-0.0637554791769553	0.0726996540834709	0.0925629062875508	0.020651744074024	0.0299125750530496	-0.00170843837792623	0.118481070209211	0.14967248518875	-0.0117527592146205	0.0792631583020824	0.0807959024263916	0.0604547825357692	0.0774395772986216	0.0985472816007218	0.0383826989550638	0.0342724798499028	0.0256271826432435	0.11864292030623	-0.0543710275032035	0.0619990380035874	0.0510651712932743	0.0614969076549005	-0.070226995564474	0.102056224474828	0.108869635802274	0.0446099328588746	-0.0142539411441736	0.0501873988879197	-0.052649734434653	0.0946086994579573	0.0902582702760712	0.0709082110718475	-0.00704793948904324	0.0415392200189434	0.0981837635833693	0.12923353480103
ENSG00000033122.21	-0.106090366977528	-0.0452673590175295	-0.0216682578918172	0.0634206923878592	0.144225701021492	0.0757416153610583	0.131934566793349	0.00729741062958185	0.0583277524153182	0.116792075238129	0.144497050679544	-0.063067834334038	0.0629799668757912	0.103511334999999	0.100454818006077	0.257705338046529	0.305539507287421	-0.0907873558654664	-0.0333358198730231	-0.0472878596996596	0.235454672532567	0.0804622367904767	-0.0894210715790191	0.0574992979718222	-0.0457654299836017	0.176385719036911	0.136384368576059	-0.0235060312122687	0.0780865088888941	-0.0073938246933338	-0.0521394635477969	-0.032398217578717	0.0370506275711839	0.381797960702027	0.0735176449887803	0.00013961065839218	0.0479203243800289	0.0381166617450163	-0.0196357837586702	0.00521419992410035	0.0126013144186283	0.0529290073233332	0.0397971576237438	0.082728415103665	0.283053938004208	0.0606825429789389	0.278773073886376	0.221150335824404	0.133935010674929	0.0145521779824636	0.271073212616148	0.0675124514151491	0.262070498013029	0.0145042739943532	0.123180040713624	-0.130659558223544	0.147752448858769	0.0561345931266417	0.106160952620335	-0.0662272202625961	0.183875821622275	0.156579193638133	0.214491830404576
ENSG00000034053.14	0.152259721331091	0.0038298754812194	-0.0454095601271823	0.171221110368873	0.168525021242832	0.0431939684398669	0.274059052550562	0.0700140499546425	0.183009816721229	0.170657445452136	0.3072453756013	0.140009758027604	0.207968054454782	0.119529162859049	0.174137260053477	0.29168116844323	0.286841895524936	0.245407685682716	0.308000087794539	0.295492355640511	0.283859068763906	0.405087868552033	0.15960434705473	0.101070327728119	-0.0637625686734684	0.298382137690568	0.192772817702296	-0.141424250509301	0.185213061372311	-0.014472007318638	-0.0520735620132342	0.195559826070173	0.0752385167399503	0.261887901978126	0.23892226515453	0.115132231960766	0.192560355454381	0.0470168005218289	0.00871199034120722	0.0400395329238178	0.0328124920762963	0.191283454210929	0.0033521701191342	0.106736575620667	0.238485269783806	0.124791234404067	0.173631433185724	0.26974116146631	0.195309968336064	0.0360650388419568	0.228330319851833	0.103718463437927	0.246922195529868	0.0444642207140417	0.0188633567687876	-0.052755114964464	0.140802461047189	0.0504818176400885	0.247003883741655	0.105181112528427	0.375157192971544	0.382031563851014	0.356426870174992
ENSG00000035499.13	0.189503491984045	0.0159711152448216	-0.00129464995809593	0.21075817569263	-0.00344583788420431	0.0481360744832855	0.104036334055994	0.147933304021227	0.104542055330037	0.153613456081829	0.191105961081497	0.30976465594567	0.234913904839324	0.178912097455907	0.211127199484725	0.401235700847254	0.448865623822129	0.145812947900722	0.173044786809118	0.167724321063463	0.280597618303324	0.256684471311712	0.205494056842006	0.262734710934657	0.154900346465654	0.384505736797076	0.348748566867172	-0.0208478244080339	0.26860248872913	0.189457165675216	0.242461337990513	0.13743756422281	0.0936112866178998	0.265113184588675	0.461722273642307	0.16027201411482	0.223367740571352	0.221690086227621	0.186347550176421	0.178348855506811	0.265063398001218	0.267985344721097	0.349385527339736	0.282972300166613	0.38165861175583	0.0489402432585476	0.209969759504569	0.156518885319265	0.117170742405088	0.188588878264132	0.281347869193485	0.303043233890282	0.275480685819804	0.126665215666146	0.0245347819140624	0.0214652552924138	0.283734887617521	0.166221413758126	0.36185737077085	0.144352865992221	0.259483328033637	0.409197557350243	0.407197052145217
ENSG00000039139.9	0.148501546284968	0.0448947907919624	0.0887102683834586	0.151068658781759	0.0124166435563486	0.0264097418340035	0.283478413012403	0.0669549901963186	0.168788133441579	0.0804657307238448	0.352361487160741	0.0247555808049928	0.362026761729777	0.474664274370192	0.527045640107871	0.24963560526496	0.240934174731696	0.237340577987036	0.27701094886865	0.266081185010439	0.41233040760219	0.280483572905234	0.144053411164213	0.0770981163039928	0.0436597068160284	0.272752913717729	0.418996156947177	0.17129859042956	0.252760320218929	0.201731075061959	0.0588026944835005	0.153075835201915	0.201196286337606	0.369167651620768	0.119833347880684	-0.0195508197117911	0.272335376628824	0.00355635444298483	-0.00148626830944739	-0.0238936045039361	0.137916610514563	0.0907154037379467	0.214459549771867	0.185870008517675	0.177845032101255	0.25275077470916	0.241614233907152	0.308072822449119	0.130686497400061	0.262627804424345	-0.121645111375138	0.0384284699963959	0.163531801567634	0.146447178441385	0.01281771104615	0.0201984673804025	0.366607828283215	0.155708508273635	0.046744904434842	-0.0141871123521634	0.405139101571995	0.240358082139194	0.279026504398441
ENSG00000043355.12	0.135912490097569	0.0670959311372986	0.0762396388758463	0.149695389701002	-0.0552998378714838	-0.00946031398345056	0.166872866624452	0.128269451329658	0.148553699146367	0.078683773739288	0.285603175664905	0.166292438348028	0.235325319122056	0.299556348898191	0.351314378728459	0.29045684158708	0.286108442280111	0.245339938239675	0.243655764802699	0.242463003073022	0.301734663702999	0.300718588509423	0.128849987252142	0.159665271293159	0.0721741111791417	0.251390084840491	0.287035700221945	-0.0281895739000509	0.175239326028462	0.117607774681445	0.160834280207403	0.214421741337596	0.099892078843374	0.27560357818428	0.337040615079021	0.18199171239935	0.184481625896205	0.195276341071812	0.190297727726873	0.131665927599931	0.114593914920202	0.276628078058347	0.157172427671921	0.234523484557067	0.242978942604403	0.123610724574506	0.147986870342491	0.197097422513502	0.17558921297696	0.102728725693551	0.199307132652906	0.268129232315973	0.415104492450083	0.228129593744586	-0.06028110005187	0.0533839088860076	0.231464977176262	0.157219294649414	0.299818967462836	0.0854469966737828	0.284398204924611	0.293170841089122	0.329499607466819
ENSG00000043591.6	0.266509001091379	0.0420747881122077	0.0488054774697378	0.19113375893828	0.0453649984696158	0.0254507084422597	0.221469165121409	0.0452559851078168	0.214318750153695	0.0989149309421568	0.385133569838988	-0.00384815715689198	0.410726553042741	0.362722655252454	0.343294002983993	0.312307999577361	0.299665148419075	0.22354217860399	0.331088957816839	0.325338634256773	0.378892136460423	0.299905125020809	0.236812352370821	0.0900918539428462	0.0780304859456473	0.363769527084214	0.354586976642642	0.036392496434275	0.221682026823691	0.181598193136243	0.0237502540410382	0.216279696911294	0.189358939205575	0.401654329127581	0.247140461126963	0.0475721311522527	0.224691463871364	0.0253594374142796	0.0282565994930384	0.0308186524502533	0.156940972268033	0.161638985842886	0.207686518120672	0.190395073238803	0.205262195361034	0.160380651725103	0.282580803160611	0.352607797577972	0.0591076339750395	0.167275225113806	-0.0599722632100455	0.104219833322994	0.149942070959497	0.120574711291432	-0.121601999498754	0.0684147149578426	0.37064958552446	0.109856272981934	0.0402567859017137	0.0976814751868451	0.391492008974075	0.3395386415111	0.358219366323225
ENSG00000049089.15	-0.0492735184179307	-0.0361840601207639	-0.0549179536597274	0.0147553840054272	0.133265949627718	0.074167411622176	0.172479412106978	0.0390387811564947	0.116435442647852	0.131916811637843	0.239370571489219	0.000734586534753184	0.148558423145907	0.114019301922566	0.102305430639142	0.294230783113435	0.295415863554452	0.0203522909015179	0.0881931147351394	0.0765800264360733	0.279958118213014	0.204864109147571	-0.0506155206598999	-0.000309760134964416	-0.140758698714705	0.271543113717919	0.14112884672612	-0.0144389209358134	0.0940031283076923	-0.0108415748137933	-0.00394274236502956	-0.0187293922098604	-0.00945265125006155	0.384596375179317	0.0786519483934365	-0.0163847302224926	0.12558788120305	-0.0418707677990565	-0.0622844293810142	0.00650547927144276	0.0267280390769679	0.112303742642566	0.0094469287582966	0.130829832671921	0.277458472070695	0.116021707557311	0.199550119075251	0.287683252665202	0.161026405070345	-0.0396371437582447	0.153422916352328	0.0361054238521211	0.105968376407988	-0.0628598955011535	0.0459935465180168	-0.07512250563597	0.296283454440942	-0.0563327825550564	0.129672242713691	0.0235008815871816	0.22395891507167	0.238869950088913	0.245505907646416
ENSG00000050344.9	0.123554771724354	-0.0707013728293528	-0.227251816028548	0.0544694485364264	0.186529625373643	0.0764181017068496	0.193418273860955	0.0328206860123832	0.0989162673857791	0.218417084669222	0.179843102991526	0.288752520538198	0.307051483840737	0.0772281461915916	0.108507123134102	0.304827598577991	0.275798305025793	0.119735563431299	0.168124209147301	0.158029295521013	0.233738668470392	0.271354982562502	0.0757496242663523	0.0224267650257182	0.0498892340367976	0.33900745648355	0.0467524880163006	-0.179313643389655	0.146345791824839	-0.0398196946651597	0.083955552851814	0.0919845828886573	0.0956089319151993	0.113456795497861	0.237080256969658	0.0903049613332638	0.159849714519465	-0.0287811442254613	-0.0559000069787945	0.0229157978660404	0.0623240492277821	0.132209816470479	0.0199620746163365	0.0049988198051355	0.189953508085585	0.0233793040122718	0.14122388034919	0.23170304379131	0.14505607976122	-0.163944508768406	0.0966531378121498	0.073768878533149	0.018727242599746	0.106821647701712	0.00528721465772125	-0.024147475494594	0.109542792436573	0.110586708387601	0.346340342239739	0.10548749137341	0.300790805315661	0.260513163830684	0.28730762951317
ENSG00000051180.17	0.27466849722656	0.0477173503606876	-0.0676816233606728	0.137244431796121	-0.0397785832789356	-0.0258069991706455	0.0354815710894357	0.116279918527884	0.147311718894604	0.131879353618284	0.154630173889335	0.254183566568569	0.143636241264936	0.175277528918888	0.180934774126308	0.283290810587876	0.284909030200665	0.200346773846007	0.236880750442054	0.242268082958839	0.173784258920388	0.230556116424601	0.271596125869077	0.262034469273625	0.186667441911769	0.301532313677055	0.336320972751827	0.0214973000815173	0.196408699435003	0.163723853036702	0.197535456415946	0.20645760588516	0.0581141202248645	0.182472855700414	0.368588674344022	0.197659062420647	0.129725103532573	0.218308100080681	0.224342184326129	0.14136542860163	0.213079472813416	0.26501942048522	0.346261745230459	0.323058601323612	0.27959158166805	0.0389057858034975	0.116276338751991	0.00890378538950062	0.0411371350076823	0.201300194254526	0.219155882792254	0.153448987021701	0.258270090096474	0.167027459233502	-0.127180598690213	0.0843831019389753	0.261787273685694	0.126123293168074	0.277086638845131	0.14106449815771	0.20006520057197	0.369627595282553	0.356816914186744
ENSG00000051341.14	0.177720210616474	0.0191585232012607	-0.000267644858257264	0.173342394110307	0.0538582805532796	0.0200497832792656	0.0706364020033269	0.117982663878292	0.0776518621805686	0.156122589825449	0.109872824068129	0.273439300758788	0.128315656661225	0.0748711784822283	0.127095575075014	0.264774986023241	0.30583504820715	0.129442256022148	0.13575631677699	0.13090719978661	0.153480532107827	0.204449345577026	0.20013312102222	0.314895896750122	0.177960269688651	0.255281581660917	0.287826448571614	-0.0419509375681488	0.234093794387426	0.13154423284087	0.205610591117691	0.119599766903614	0.0737292673764521	0.14170556351224	0.396360405917031	0.13099500952836	0.130125449115991	0.206663828630645	0.20685592136537	0.16202492702899	0.235096317587651	0.221215595889643	0.323879756724879	0.168061280005005	0.309140396138286	-0.0178690863177767	0.128572147924616	0.0293388811330973	0.0707867325284478	0.125093230284857	0.246403006877866	0.266469753920224	0.183886406667846	0.190869504582663	0.0638577664296287	-0.0138364166269304	0.153072987523477	0.150114576118696	0.341017616003457	0.111853674641012	0.212036503934612	0.329479166360938	0.311886235777777
ENSG00000055957.11	0.0519816460752799	0.0362086173963106	-0.0458349796102869	-0.000816455835034077	-0.0148858823506588	0.0487003525251199	-0.103271941447783	-0.11702339134173	-0.0310731171495403	0.0477771847976672	-0.0532881797696768	0.27736771147498	-0.119226379614402	-0.167399254048452	-0.114304040416694	0.0130907143632445	-0.0303161511123809	0.0875561304827684	0.0410384408093545	0.0510532065900286	-0.112952216096856	0.0678359320595524	0.0617922556520438	0.0448488309754904	0.0435341897103776	-0.0607399362212548	-0.00937435266968377	-0.064856081896981	-0.0467786949513611	-0.0390971976018427	0.0809088209065174	0.042049149355322	-0.0301341244007356	-0.111774073074256	0.0967755782116732	0.129032233931031	-0.0933735285246467	0.104801087225719	0.0706199117740152	-0.031063754505393	-0.102669557327082	0.0824989560776489	-0.058376190795873	0.0787917160174018	0.060956622206462	0.0419860029768376	-0.0489730084583179	-0.0580050658131262	-0.0222902604948855	0.0163098740149943	0.0805315623433897	-0.0215690884990448	-0.017878803161968	0.0216475641520034	-0.00739043991251969	0.0609010657014297	-0.0926215293807551	0.012314675758433	0.198801055027076	0.111506836562842	-0.0530837494891868	0.0703184097041656	0.0192720596030647
ENSG00000056487.16	0.233039155999885	0.0932532318910615	-0.100911774490432	0.158018959332309	0.0594157381954828	-0.0250781520689258	0.183382511541123	0.0949536750779236	0.186261773548065	0.0839453408618754	0.376081982015682	0.0425293810915209	0.226455367669894	0.262400928871072	0.324223410268038	0.270807943830746	0.205771149241456	0.213894696283761	0.345613412205497	0.340813296818389	0.343745517756993	0.388849962268036	0.180328962638246	0.150258457935587	-0.0493315628880368	0.210133312799328	0.234825964462025	0.049837433682478	0.122759552893058	-0.0170021245748338	-0.0689918771900884	0.121788520232942	0.106449766531632	0.385657055716792	0.133565026330705	0.121942794559729	0.0635593373721696	0.0561328091074207	0.019764112628886	-0.0931851142146078	-0.0560281758594173	0.211952413144861	0.068607189378656	0.260224399633742	0.260649542192573	0.259361271296176	0.160641146739048	0.2751586384431	0.103268931458996	0.157933699421308	0.137375723085949	0.024168837721048	0.19754251547779	0.0744368004929106	-0.0211209306337825	0.0697376856076104	0.214508091353281	0.0315800152698149	0.115121756223295	0.0473184038649972	0.363407454153922	0.365278301858158	0.356766891716738
ENSG00000059588.10	0.343249303604819	0.0523923268175995	-0.0173700783731421	0.222728538073875	0.0976887865175792	0.0248562813614314	0.143304405804251	0.128637440798062	0.257287026060874	0.206802662912241	0.475739794778077	0.115372233168587	0.393574314759611	0.189211439283989	0.238528356432995	0.400927180336182	0.379813541607648	0.307246979820454	0.419509944591	0.421540667283708	0.443349297501494	0.50974559490535	0.31606282034707	0.223677589284458	0.0306188199645068	0.371388693040467	0.372146321995806	0.066421915653653	0.197979444566827	0.0237889777599747	0.0879343213890712	0.209349243202353	0.156167586102525	0.422385361587716	0.331019976393186	0.167611389484672	0.218186435157801	0.140749593026352	0.0707096963607679	0.0638429032542589	0.138109318868559	0.277320828822936	0.298694764799473	0.275173534584085	0.347189564486171	0.259648099251887	0.257338568495672	0.197050867930977	0.188715090322633	0.242103964151025	0.187120298325079	0.12991939474899	0.198585779043854	0.117861685729688	0.00152189354445441	0.061462963527834	0.325755293722683	0.119288152022044	0.259813500772978	0.199964170015509	0.501383028349087	0.545371119427975	0.499463789747538
ENSG00000060718.22	-0.0809442526937687	0.058066857897238	0.089684667901381	0.0642122015584246	-0.000208131165138852	-0.0567870893372019	-0.0140554813303184	0.0273378054162836	-0.0628851464106592	0.0301944949728117	-0.0777660227611807	-0.0283831599720216	-0.0472554018813292	-0.0655883600204435	0.0045528341578284	0.0316554559727524	0.0555942494430404	0.0307867303116521	-0.0578987587333903	-0.0547396336921616	-0.116010952646202	0.000519587417481861	-0.062529470845309	0.21434729214525	0.142492762048875	0.00585459186983263	0.035490726453403	0.00911458594602698	0.0676541800048674	0.018558862660457	0.0882314481450756	0.100752286941496	0.0505537127351808	-0.000343195309855923	0.25635391680336	0.0704319739130094	0.128605635575018	0.151578793871718	0.105690399724485	0.124758378266462	0.174153716644812	0.14327310883476	0.0468831181890374	-0.024481933864522	0.0914418092755354	0.0135601020270225	-0.0473913149634148	-0.0505636875767479	0.0690692989741429	0.0344629306068072	0.251881860360366	0.193343508430254	0.112351577180022	0.0290569676631982	0.0465847983187902	-0.0408146919549588	-0.00220388047326686	0.0828939274918341	0.367193933720716	0.0413399500017935	-0.0955174947316296	0.0671760076987196	0.0908013557630779
ENSG00000063015.20	0.0407550127573735	0.0583516097391907	-0.0337171688194923	0.0115841960428295	0.054171157054602	0.00324664159950299	-0.0184452428230856	0.00425269174867009	0.0312666983207787	0.1057456876431	0.145774473215353	-0.0403568746582153	0.0534805199814838	-0.0107249251210948	0.0215770067809995	0.122517775754114	0.123282332158816	-0.0125114168469805	0.051311542369861	0.0528234462797412	0.110137321549274	0.103284497125879	0.0147362140034578	0.0587352501592471	-0.12112252138666	0.104845402647963	0.0563375983573386	0.0140271157672671	0.0436616073395708	-0.0237167195506517	0.0311238725811724	0.0109517018296055	0.0427002253748356	0.199891868317358	0.0900541347498412	0.0830534324825166	-0.0586524364025043	0.111663905350346	0.0915676031975543	-0.0472547348392912	-0.00753658294317703	0.0667880442061659	-0.0320832709345423	0.0216111693633174	0.133484791702638	0.021532299241946	0.0751076287086434	0.0754584128281079	-0.0267299356161787	0.00840634754806789	0.153134229778632	0.023351661276932	0.116380710443031	0.0896995880837796	0.10517452285136	-0.0324928977965636	0.0660742989132627	0.112945905156629	0.0612845371584449	-0.0240710090187347	0.159700814526034	0.131472239428592	0.139177448874713
