hsa-mir-10a	hsa-mir-1224	hsa-mir-1258	hsa-mir-1305	hsa-mir-133b	hsa-mir-135b	hsa-mir-136	hsa-mir-137	hsa-mir-143	hsa-mir-184	hsa-mir-187	hsa-mir-203b	hsa-mir-204	hsa-mir-221	hsa-mir-222	hsa-mir-23c	hsa-mir-27b	hsa-mir-296	hsa-mir-3154	hsa-mir-323a	hsa-mir-323b	hsa-mir-326	hsa-mir-3622a	hsa-mir-378c	hsa-mir-378d-1	hsa-mir-378d-2	hsa-mir-450b	hsa-mir-4770	hsa-mir-4786	hsa-mir-486-1	hsa-mir-486-2	hsa-mir-488	hsa-mir-490	hsa-mir-496	hsa-mir-508	hsa-mir-509-3	hsa-mir-541	hsa-mir-551b	hsa-mir-552	hsa-mir-585	hsa-mir-6499	hsa-mir-6510	hsa-mir-6718	hsa-mir-675	hsa-mir-6761	hsa-mir-6843	hsa-mir-760	hsa-mir-7702	hsa-mir-873	hsa-mir-876	hsa-mir-888	hsa-mir-889	hsa-mir-891a	hsa-mir-892a
ENSG00000035499.13	-0.0152028203339445	0.000943200928821832	-0.264941873120062	-0.109795860589073	-0.475797654281415	-0.153874207062234	-0.203663642786479	-0.0576631437644903	-0.320338939423008	-0.320930868519302	-0.333485175718615	-0.297192548637348	-0.447129858696731	-0.519512810309762	-0.518568143984794	-0.236052303658602	-0.397571955974101	-0.196602993816987	-0.191601988878026	-0.065329992664405	-0.0244001664305985	-0.154404973032293	-0.254499533296641	-0.35840159103539	-0.331789925653129	-0.324846328191055	-0.16241945999504	-0.203894753262212	-0.263250933223425	-0.115579542034808	-0.0954448415859107	-0.205283593451343	-0.230100536550436	-0.182516440511743	-0.214692259918238	-0.124247019229602	0.0461027815954746	-0.0919211068343	-0.063013301078274	-0.111186820476072	-0.222793085958035	-0.355547007438857	-0.141584182454229	-0.129578473241363	-0.238372697038215	-0.138088682451375	-0.150748897230335	0.0963201813031354	-0.291560406277026	-0.220569518040412	-0.107302840030703	-0.18122688785057	-0.268860341357948	-0.200315014385839
ENSG00000039139.9	-0.161547056451087	-0.141004161521871	-0.168166877555283	-0.0572485353032515	-0.160924266558241	-0.30666627292291	-0.143842820940631	-0.170693717771124	-0.262320311959374	-0.183150322687248	-0.286585276040673	-0.28481865861561	-0.269704168133251	-0.283495567287259	-0.325718032086862	-0.164698429745371	-0.425686625850956	-0.0376102817985412	-0.046519070670392	-0.10277259938394	-0.0767817787282672	-0.0443466208910083	-0.153728457440308	-0.106364980129194	-0.13416238630724	-0.108123013876311	-0.0932424674436483	-0.194646175938696	-0.153947346877609	0.0135072336064662	0.00063257278032399	-0.179992011810404	-0.158111985248585	-0.194115660331537	-0.180554320019189	-0.139442059854575	-0.120212322346771	-0.0255849522088531	-0.118350866980327	-0.108885683993923	-0.233320904625738	-0.174658784968796	-0.169191329561413	-0.0871509970618335	-0.0589764210191009	-0.156050227832209	-0.0969389493974368	-0.0255140897585616	-0.223689908491283	-0.231036846901503	-0.121343436750284	-0.260280255627947	-0.0683771971107476	-0.109358559365026
ENSG00000043355.12	-0.0315247282464354	0.00547485683542961	-0.217817338390697	-0.0736536459795664	-0.337686132570116	-0.105183547630843	-0.15080804742977	-0.0609968622979053	-0.264722516878484	-0.336650680639118	-0.266761497852409	-0.237439977149374	-0.299993976825875	-0.373077522228002	-0.378825558915873	-0.243879273677336	-0.313041799887226	-0.187851266070363	-0.14485569936983	-0.0970506743581075	-0.133350913207763	-0.18009582078382	-0.142971871324982	-0.313442279646313	-0.225253384484084	-0.255437781180967	-0.15318029934576	-0.193062038481711	-0.183478584310297	-0.131250459427922	-0.152272948718972	-0.234826664225858	-0.115560944903502	-0.196418410224642	-0.158750928947185	-0.144596872782477	-0.0710920756954574	-0.0697219414381714	-0.105948466716849	-0.0934972058080284	-0.188709950275534	-0.257515188572479	-0.148375941664713	-0.187632111434466	-0.304631883095838	-0.16954435893238	-0.194679173614956	0.0523281955182161	-0.237504557155113	-0.203086540973894	-0.0862207089053609	-0.200085360860013	-0.167205629576173	-0.15535127544637
ENSG00000043591.6	-0.165193373670695	-0.132267995224701	-0.187899692251708	-0.119271594863821	-0.199291430931507	-0.242519655888379	-0.185956271756767	-0.150345051458477	-0.279522937307772	-0.220603266454335	-0.219299825534939	-0.238933406025519	-0.291329334014981	-0.272615534222844	-0.284056752315198	-0.209110181406202	-0.400934326403325	-0.145792403919031	-0.117680940975206	-0.0481470069087419	-0.127636290313773	-0.154044022932877	-0.158547807198816	-0.169211869734196	-0.221707718990307	-0.189938494466715	-0.0904623556485322	-0.229375286718442	-0.122541548266282	-0.0396960383880893	-0.0427313668669097	-0.220275035108881	-0.152498421377382	-0.286906939598305	-0.187317314488892	-0.137784946373207	-0.131953843491211	-0.0835076383763765	-0.115052399690154	-0.128988301354469	-0.283493625405601	-0.193591881910841	-0.199927447268729	-0.113266539732944	-0.116951610091222	-0.19484620199516	-0.14671015639934	-0.0661969783492355	-0.175412667184225	-0.18408150996784	-0.113863876920842	-0.314255448712129	-0.0856814901213163	-0.0994496623659205
ENSG00000049089.15	0.0385454486588983	0.0151338363002876	-0.140265686878439	-0.171169327988346	-0.175628759159728	-0.0291834564325347	-0.193592136176039	0.0862891589018368	-0.0865788327511841	-0.258618789576406	-0.232940191117643	-0.0499045530654387	-0.134332936872445	-0.195279774726796	-0.187269325134898	-0.0711174882042982	-0.184678729957196	-0.107600767259929	-0.103715112148475	-0.130294479899025	-0.135770324873733	-0.104300067807825	-0.134366793117637	-0.0813153167855211	-0.131768636127819	-0.101035548364015	-0.221851623291133	-0.0987639009228772	-0.0746918363032598	-0.239104125271432	-0.226656915930968	-0.156541706235489	-0.190678354106334	-0.137914714177702	-0.162630386636342	-0.135247008315604	-0.10908586222824	-0.166263295070773	-0.0874981644328198	-0.0672067700450392	-0.0608846927256317	-0.0285962279983664	-0.0403688628589152	-0.271454003635312	-0.0573577675869698	-0.00360398341074038	-0.145791743932186	-0.0371811912279581	-0.28290626968365	-0.191687172759802	-0.00505909939401308	-0.188168854566377	0.0739874698183997	-0.0502303216319525
ENSG00000050344.9	-0.0661225592808198	0.0569714249353333	-0.00774427417397562	-0.150965043310937	-0.231507508183706	0.00689444703110376	-0.134941227608291	0.0620008152016814	-0.0989205282226995	-0.192618909746697	-0.275187690750105	-0.114072576564074	-0.110926577295618	-0.249022428952597	-0.234653219226683	-0.142054892400773	-0.168931131382122	-0.169566235770487	-0.0320419389237419	-0.0301922729591372	-0.0467356271973953	-0.094141254868403	-0.137536074622332	-0.139176876610098	-0.168690161910907	-0.212088356086864	-0.274505668982357	-0.0817838292560336	-0.155549300706242	-0.139070050198205	-0.143047711592314	-0.20403722911763	-0.100911269884403	-0.100541763509172	-0.122425994611833	-0.0566393707109373	0.0176943232193016	-0.0609151774417543	-0.0501123105708719	-0.105879542268963	-0.15421958262349	-0.138206183828619	0.00787400209034439	-0.205286100268071	-0.259475278754552	-0.114506007291894	-0.140657656858417	0.0750430400629408	-0.18624117191678	-0.162154533806907	-0.065618765132051	-0.115858019896255	-0.088525985488016	-0.0366701122714507
ENSG00000051180.17	-0.0656397622343039	0.00555983234366088	-0.234300882580401	-0.0830120165739604	-0.406093816493067	-0.0486297618899401	-0.162493764509524	-0.084652508747544	-0.359786032165907	-0.254419513034304	-0.253148475017899	-0.1829295101936	-0.302082560847121	-0.366860055285767	-0.357017222823926	-0.261784624137584	-0.331155678749864	-0.155766115942683	-0.147597368749121	-0.00130658526516478	-0.0387811354387982	-0.190632039666757	-0.177815758768298	-0.290316634214042	-0.304102422789642	-0.265187132102611	-0.108519665211129	-0.164224938630221	-0.253611692295034	-0.0832287856418302	-0.0742024278106849	-0.160683026685102	-0.169579864529248	-0.188987464457805	-0.110646466010015	-0.0607483715450379	-0.0454549963662599	-0.0100599423225334	-0.054805104464012	-0.0963186720184707	-0.187737557124527	-0.26183297587597	-0.118264526498305	-0.0679011115258702	-0.219888060045153	-0.178054998268904	-0.108481897654736	0.113748415185703	-0.239633928127401	-0.150938240296263	-0.137066736873121	-0.196812168614809	-0.245825237523414	-0.174839766071267
ENSG00000051341.14	-0.0763440603822256	0.0785097660280777	-0.21847535213444	-0.055489868417544	-0.425507859361889	-0.0810977259291732	-0.108128381575485	0.0182066915166997	-0.29729877932777	-0.239517776557634	-0.270214883102984	-0.234447915606284	-0.350360661279553	-0.443647317669008	-0.430428989348495	-0.200316529388433	-0.305337740269189	-0.116110623513469	-0.126179054831221	-0.0161884404483153	0.0507438325133295	-0.0750393380920748	-0.173924698590972	-0.3156018990163	-0.280605407254513	-0.250501840365883	-0.131173281409134	-0.14014125115552	-0.244893317521563	-0.106124347255987	-0.0818392401776396	-0.20080628823111	-0.146716699886654	-0.133183059116208	-0.150684160400631	-0.0633901281845337	0.0233794028120549	-0.0111672450919242	-0.0128934865937665	-0.0500759385040243	-0.166402096848497	-0.261682698438093	-0.108072711216035	-0.0845408950407164	-0.21829829675368	-0.143340782775042	-0.0600360801461659	0.118882944651994	-0.253281141706316	-0.168898227714298	-0.0866390990089011	-0.129462090004424	-0.271745964067419	-0.151454597926864
ENSG00000055957.11	0.00623734425605347	0.0703050548372825	-0.0359267157834	-0.015350656692186	-0.138026253255347	0.14050434240592	0.0437948979515683	0.0991723416023332	-0.102083676185909	-0.0343008238706225	-0.0303702549388039	0.0760788255185107	0.0531362819797368	-0.056329912843311	-0.0120668161751411	-0.086054988138618	-0.0229203936770362	-0.0301547144302485	0.0635943778792221	0.0501575835543638	0.0150833048112324	-0.145953962175826	-0.103384672531975	-0.0655984284724909	-0.0158863809027154	-0.0400636188786974	0.0116424778537032	-0.0607681907824146	-0.0940568079238206	-0.0738889966452899	-0.0626542077656966	0.000407017420211874	0.0366425923757899	-0.00410378821951995	0.039671851022826	-0.0137533955664395	0.0312183411423426	0.0424571905337854	0.00782555091267064	0.0173589745351972	0.0405852998258903	-0.0442959895801382	0.000226534582847919	-0.0571378512300951	-0.168504171005597	-0.0158720329066108	0.00337928264410616	0.112456808998095	-0.0401378796828445	-0.0248039984652918	0.0224336157052624	0.0297717101202397	-0.0382122604485489	-0.0565156970753187
ENSG00000056487.16	-0.174668183674635	-0.0534362261438186	-0.150439823519338	-0.0899195652736436	-0.272264886352732	-0.143854313438657	-0.142461515329371	-0.00869536133041912	-0.313460339363812	-0.17462265782385	-0.151628631694504	-0.158918903036653	-0.0986903956930508	-0.248270196007142	-0.233880204351269	-0.27861235492738	-0.268912777656611	-0.129182827818788	0.00550707345227125	-0.150019117910441	-0.139063612100933	-0.252799824294472	-0.1709187667959	-0.203717967480582	-0.244065990942802	-0.192920926413609	-0.18516852723275	-0.226903426026892	-0.200863419098433	-0.162052020889559	-0.178911635015058	-0.188193221134454	-0.0571511696226716	-0.326935211549804	-0.199011962930671	-0.138964000383077	-0.16874485678821	-0.0762517525320408	-0.0606301756387582	-0.0438899843762065	-0.140879595349842	-0.124710868681122	-0.133839659801688	-0.140069636958435	-0.16468771588987	-0.11694349202296	-0.192814755672952	-0.00244104046923601	-0.230841278057471	-0.170682822168413	-0.0880654704290959	-0.273288504158245	-0.0949795145641186	-0.163228654180231
ENSG00000059588.10	0.00906609871475066	-0.012822295186663	-0.241930882851109	-0.148270876225803	-0.502766986567436	-0.0990355101776801	-0.230417788982033	0.0189978540748733	-0.450872866579937	-0.317249062630166	-0.367451881621024	-0.234171603527109	-0.271487184804661	-0.50120320082556	-0.490993512610657	-0.419066813173532	-0.476145370548009	-0.202255974967699	0.00120658504544799	-0.143364927809518	-0.13845626617515	-0.326209709675126	-0.214663308565257	-0.241789515217368	-0.296410950825103	-0.240036234326185	-0.237016088203469	-0.312840693072521	-0.290978960585402	-0.187060922482891	-0.179252604504487	-0.229433463056353	-0.251288318215465	-0.357753753862785	-0.151578683530535	-0.106560173286026	-0.173851680459009	-0.0580931638763434	-0.0480377044721003	-0.149093282653463	-0.183068704433903	-0.244534109595729	-0.213627560806425	-0.197015778263985	-0.262545432903851	-0.115851048508329	-0.133680582977557	-0.0161477933939332	-0.35414315103208	-0.237185502883877	-0.0747904123872505	-0.380814282683978	-0.124550365699888	-0.130879684949825
ENSG00000060718.22	0.171253693964063	0.0565685440925814	-0.266756481625631	-0.0131483388194293	-0.185616174175489	-0.0592634751093411	0.107329566049529	0.157550632080531	-0.0626161720507523	-0.221677088143344	-0.102049295848925	-0.243409561993813	-0.101975237947521	-0.323105021743315	-0.360040537375902	-0.11637520499559	-0.00456158448974866	-0.045970205939894	-0.0534411329956583	0.154075747734911	0.150529166100034	-0.0222421892270998	-0.0857771587604677	-0.200268044545266	-0.132142528980814	-0.0949272920773021	-0.00242570138744549	-0.0440189250764544	-0.0939988371442945	0.0694947350538372	0.0733988779386435	0.039900526782467	-0.0571235195742817	0.0398971139705044	-0.118623194362986	-0.14802475605595	0.192984102857479	-0.00038672890304795	0.0180154988252817	0.0925848411659001	-0.119866920040086	-0.377813035612708	-0.0401964717863779	0.166441485803811	-0.189307423433401	-0.00655537038290049	-0.0067648546402772	0.0909614510404505	-0.075276959613843	-0.0533141804026706	-0.0424818148258161	0.147872697693975	-0.288547915078352	-0.0528390562569912
ENSG00000063015.20	0.0476314994176144	0.217714152178612	-0.123190939937153	-0.0648137367983217	-0.173783464703725	0.0986016921601535	-0.168226180649915	0.18001750671012	-0.130013491120957	-0.116257172842521	-0.111483927535163	0.0804946509639699	-0.0221178839514218	-0.12733426234654	-0.110379886821591	-0.100922205746043	-0.0990718897767085	-0.0434231087996157	0.00282058959508622	-0.0893865901906897	-0.0559772668248483	-0.0422501283288066	-0.0551992216517099	0.00216620668712317	-0.0817068008922768	-0.0712763935345435	-0.21742875779929	-0.0892691596473823	0.0140767147233163	-0.11708767522315	-0.111218018563665	-0.148127521498619	-0.0556424257024838	-0.150550159482503	-0.0456423819727834	-0.0125485455166219	-0.124924168407513	-0.0756780947013697	-0.0727335269471278	-0.0404278856937245	0.0604976095810815	0.0687398306244156	-0.0462811865549702	-0.180815040215727	-0.0843901667520078	0.0012524984545046	0.0256870184235427	0.0148378411025162	-0.156555959246465	-0.121246295784042	0.0947932144731931	-0.190353288863158	0.108216522696367	0.0276482481033872
ENSG00000063438.19	-0.0397667027732943	-0.00586513455301168	-0.157386402219318	0.0200225147392661	-0.133155746666043	-0.00598792829499202	-0.041076593022266	-0.0548110477582505	-0.156840598537012	-0.143603214626895	-0.142357854558418	-0.0904033563458146	-0.102946704514558	-0.201726615612382	-0.214424695789396	-0.162955222792647	-0.134826000904486	-0.0399079298179797	-0.0385686700980837	0.0301615631388862	0.048797733143192	-0.0840340838566278	-0.0960002994867415	-0.0869670840030344	-0.120848476820661	-0.0735425110240523	-0.0533704801687733	-0.107243847469788	-0.143039995190751	-0.0327430061887996	-0.0182556610699988	-0.0796016337855663	-0.0958463558755844	-0.108316998949454	-0.123868710167774	-0.0886586454647	-0.0423001250026819	-0.0231448833625601	0.00367072854490585	-0.0270254834438847	-0.0899306555153414	-0.161940713035782	-0.0660057873384262	-0.0382217790734811	-0.142733067701639	-0.0441834052378751	-0.0561901405731303	0.0527993744754708	-0.115794201623238	-0.102830130306394	-0.00121299828689645	-0.11503827531639	-0.088513531780658	-0.00960884637203262
ENSG00000064218.5	0.0418710046329996	0.0601810182935302	-0.0156401496975311	-0.0107104038200972	-0.0285438896302698	-0.0877900105015893	0.0182240097704168	0.0959185576253336	-0.00760161527687957	-0.0202279755657512	-0.0642298342662146	-0.090019879022039	0.0374271974868182	-0.00693448213148671	-0.0291374287706262	-0.0808192260524339	-0.012876538934936	-0.0310667499906992	-0.0304620523930385	0.0203246720260939	0.0590436053924463	0.0173190466926532	-0.0192607513768501	0.00371729062571944	-0.0212035538056674	-0.0332467900922603	0.0478991067350184	-0.00691256663535802	-0.0138925297488764	-0.00148462616657645	0.00818061363126556	0.00176815692524002	0.034624457850302	0.0072075598486539	-0.0605682714642152	-0.0328432682764924	0.011390691727031	-0.0269777682353927	0.0335914384467074	0.082646596006311	-0.040836096394028	-0.035071230801771	-0.00383005259690917	0.0257375364753081	0.00341141713850039	0.0753850747405357	-0.0305952349648781	0.045946705529097	0.00699833495317757	0.0622777248205301	0.10987579079373	0.0416593390490974	0.0838587765254724	0.0114680640287278
ENSG00000066279.18	-0.0607721238045924	0.0399362116771643	-0.217853250990653	-0.0928776811198052	-0.412131514479247	-0.119609277530034	-0.148516786366937	-0.0105266919121592	-0.237916128068315	-0.283778551952694	-0.318950600208985	-0.243678089585337	-0.423365904086508	-0.468811682682243	-0.485362630458565	-0.149297230814461	-0.328007763254004	-0.122804192659041	-0.163472517844503	-0.0248989724124388	0.0652875304612011	-0.0159459003616227	-0.209339662291825	-0.287625702420118	-0.265783589914353	-0.239033526501473	-0.176136773391721	-0.142874399070025	-0.223891569252963	-0.0825257001377514	-0.0609261288434448	-0.22610423171386	-0.186353920256331	-0.111931446730223	-0.176301634406333	-0.128854636092474	0.0168938507073658	-0.0110377248245777	-0.019125532072501	-0.0853246246855782	-0.163787847562561	-0.25918780116849	-0.102384340565965	-0.109908676979305	-0.213073648464523	-0.131938676234575	-0.0381929013317309	0.14708878238328	-0.273904169545549	-0.191089538230121	-0.0955376218197213	-0.131022411889539	-0.25197417633222	-0.18244873736219
ENSG00000069018.19	-0.0602337084339743	-0.0822539439136246	0.0498939967324909	-0.0858805361603087	0.102617631763888	-0.0549260248290817	-0.104631784033659	0.00499961747838685	0.0934164153524292	0.0156600178790905	-0.0769264982436446	0.0151346305980329	0.0343951091519599	0.0466254069816562	0.0440509917358544	0.0591900872756933	-0.0137674773907107	-0.0662139877069788	0.013474062644793	-0.0901790198643064	-0.0382146764880939	0.0330137094662083	-0.011159165658228	0.0667469979901392	0.0169040520388098	0.00723133106422061	-0.174766746951054	0.029907680591234	0.0608729933791875	-0.0359379109823578	-0.0602353147966553	-0.0716285278602697	0.00073095191849177	-0.0870849235822976	-0.0457116111953661	-0.0411903085581877	-0.0454705898043022	-0.0367444923044569	-0.00392981336666822	0.0410587982792802	0.013069379085936	0.145108792359104	-0.0345853117474577	-0.141231849214328	0.0102284922578918	-0.0732244335795875	-0.104297968677018	-0.0444372402278041	-0.0923517114067815	-0.093341051640354	-0.00145028504539542	-0.0409719595587536	0.143304022613981	-0.0482548373258528
